han,rom
詞,leks
集,kolekt
星,stel
船,nav
港,port
爲,est
不,ne
已,ja
將,va
更,magis
比,kuam
最,maks
甚,vald
但,sed
因,kuia
故,do
與,et
雖,benkue
若,si
或,vel
亦,etiam
曰,kue
何,kuod
時,temp
曾,past
早,prio
晨,mane
晚,tard
夜,nokt
地,lok
處,torio
路,vi
旅,viat
步,gres
煩,veks
漢,han
羅,rom
吾,ego
汝,tu
其,id
自,sui
於,in
往,ad
再,re
入,ini
始,init
畢,fin
出,eksi
諸,mult
能,pot
需,nekes
必,deb
慾,vole
用,ut
而,njy
之,tjy
啫,tjiaeq
者,ist
被,byeh
使,sryq
然,njien
所,sryoq
第,dejh
得,gan
失,perd
愛,am
高,alt
階,skal
頻,freq
變,mut
成,fi
憑,per
此,hok
彼,ile
増,inkres
減,dekres
啲,de
噅,por
咜,tas
嘸,sen
跟,kon
同,sin
音,fon
做,ag
造,fak
產,produk
具,instrum
工,labor
如,kom
中,medi
央,kenter
上,sur
下,sub
超,super
散,dis
內,intra
外,ekstra
大,grand
小,mini
近,prop
遠,tel
長,longu
短,brev
多,poli
少,poko
缺,mank
隨,seku
今,nunk
日,dia
月,mes
年,anio
仍,adhuk
飲,bib
食,ed
回,retro
真,ver
僞,fals
實,fakt
良,bon
劣,mal
優,ekskel
秀,emin
雅,elegant
世,mund
完,perfekt
知,ski
學,stud
校,skhol
授,dok
閱,leg
看,spekt
見,vid
感,sent
情,emot
寫,skrib
書,libro
語,lingu
說,dik
譯,traduk
文,literae
字,dzyh
技,tekn
面,vis
測,eksam
次,vek
來,ven
去,ked
行,ir
走,kur
物,kos
事,res
記,rekord
思,pens
憶,memori
信,fid
睡,dorm
夢,somni
痛,dol
根,riz
本,fundus
底,fund
基,bas
誕,nat
生,viv
死,mor
亡,perir
身,korp
心,kor
狗,kan
貓,kat
豬,pork
牛,bov
羊,kapra
雞,gal
魚,pisk
馬,kabal
每,omne
各,apart
有,hab
無,nul
零,zero
一,un
獨,solo
單,single
他,al
二,duo
三,tres
四,kuatro
五,kuink
六,siks
七,sept
八,okt
九,nov
十,dek
百,kent
千,mil
群,grup
予,don
住,habit
民,poplo
繽,divers
友,ami
遇,inkontr
樣,form
城,urb
人,hom
易,fakil
難,dificil
簡,simple
質,esens
重,pes
幸,felik
享,fru
首,prim
致,kaus
分,divid
部,part
離,depart
別,separ
街,strat
庭,kort
園,hort
存,eksist
力,fort
虐,torment
童,bebe
魂,anim
笑,rid
齡,ev
某,kualkue
創,kre
軌,relo
飛,vola
全,tot
續,dur
燃,ur
達,adriv
預,ekspekt
速,keler
氣,air
層,stratum
新,neo
老,vet
列,list
謝,graki
請,pet
問,kuer
取,kap
捕,kapt
持,ten
得,obten
置,pos
加,add
香,perfum
尋,kerk
性別,seks
教育,eduk
表達,ekspres
基本,basik
概念,konkept
影響,influ
親愛,kar
信息,information
環境,kirstans
堅持,persist
社會,sokio
社交,sokial
自然,natur
方向,direkion
目標,skop
元素,elemen
關係,relat
說服,konvink
家庭,famili
理想,ideal
兄弟,frater
看來,sembla
擁有,posed
重覆,repet
靈感,inspir
參加,partkip
嗚呼,eheu
行業,industr
博物館,museo
組成以,konsist
